x,y,value_dec,value_hex,low16,high16
93,62,68,0x00000044,68,0
94,62,852091,0x000D007B,123,13
95,62,393366,0x00060096,150,6
96,62,393366,0x00060096,150,6
97,62,393366,0x00060096,150,6
98,62,852091,0x000D007B,123,13
99,62,65675,0x0001008B,139,1
100,62,655363,0x000A0003,3,10
101,62,51,0x00000033,51,0
102,62,10,0x0000000A,10,0
103,62,68,0x00000044,68,0
104,62,68,0x00000044,68,0
105,62,68,0x00000044,68,0
106,62,68,0x00000044,68,0
107,62,393379,0x000600A3,163,6
108,62,68,0x00000044,68,0
109,62,68,0x00000044,68,0
110,62,68,0x00000044,68,0
111,62,68,0x00000044,68,0
112,62,257,0x00000101,257,0
113,62,258,0x00000102,258,0
114,62,259,0x00000103,259,0
115,62,260,0x00000104,260,0
116,62,57,0x00000039,57,0
117,62,68,0x00000044,68,0
118,62,68,0x00000044,68,0
119,62,68,0x00000044,68,0
120,62,393379,0x000600A3,163,6
121,62,68,0x00000044,68,0
122,62,68,0x00000044,68,0
123,62,68,0x00000044,68,0
124,62,68,0x00000044,68,0
125,62,68,0x00000044,68,0
126,62,68,0x00000044,68,0
127,62,68,0x00000044,68,0
0,63,68,0x00000044,68,0
1,63,68,0x00000044,68,0
2,63,68,0x00000044,68,0
3,63,68,0x00000044,68,0
4,63,39,0x00000027,39,0
5,63,21,0x00000015,21,0
6,63,12,0x0000000C,12,0
7,63,13,0x0000000D,13,0
8,63,14,0x0000000E,14,0
9,63,0,0x00000000,0,0
10,63,16449538,0x00FB0002,2,251
11,63,65537,0x00010001,1,1
12,63,65597,0x0001003D,61,1
13,63,720945,0x000B0031,49,11
14,63,65583,0x0001002F,47,1
15,63,65583,0x0001002F,47,1
16,63,720945,0x000B0031,49,11
17,63,65598,0x0001003E,62,1
18,63,65537,0x00010001,1,1
19,63,65537,0x00010001,1,1
20,63,2621504,0x00280040,64,40
21,63,65661,0x0001007D,125,1
22,63,393366,0x00060096,150,6
23,63,852091,0x000D007B,123,13
24,63,68,0x00000044,68,0
25,63,68,0x00000044,68,0
26,63,39,0x00000027,39,0
27,63,40,0x00000028,40,0
28,63,21,0x00000015,21,0
29,63,50,0x00000032,50,0
30,63,24,0x00000018,24,0
31,63,24,0x00000018,24,0
32,63,2687042,0x00290042,66,41
33,63,65537,0x00010001,1,1
34,63,65537,0x00010001,1,1
35,63,655363,0x000A0003,3,10
36,63,65537,0x00010001,1,1
37,63,655363,0x000A0003,3,10
38,63,65537,0x00010001,1,1
39,63,65537,0x00010001,1,1
40,63,65661,0x0001007D,125,1
41,63,393366,0x00060096,150,6
42,63,852091,0x000D007B,123,13
43,63,393366,0x00060096,150,6
44,63,65675,0x0001008B,139,1
45,63,655362,0x000A0002,2,10
46,63,65537,0x00010001,1,1
47,63,65537,0x00010001,1,1
48,63,7995394,0x007A0002,2,122
49,63,65640,0x00010068,104,1
50,63,65639,0x00010067,103,1
51,63,786520,0x000C0058,88,12
52,63,65639,0x00010067,103,1
53,63,786520,0x000C0058,88,12
54,63,65639,0x00010067,103,1
55,63,65641,0x00010069,105,1
56,63,65537,0x00010001,1,1
57,63,5898240,0x005A0000,0,90
58,63,65537,0x00010001,1,1
59,63,65597,0x0001003D,61,1
60,63,720945,0x000B0031,49,11
61,63,29,0x0000001D,29,0
62,63,30,0x0000001E,30,0
63,63,51,0x00000033,51,0
64,63,8,0x00000008,8,0
65,63,53,0x00000035,53,0
66,63,65540,0x00010004,4,1
67,63,51,0x00000033,51,0
68,63,36,0x00000024,36,0
69,63,53,0x00000035,53,0
70,63,655363,0x000A0003,3,10
71,63,26,0x0000001A,26,0
72,63,54,0x00000036,54,0
73,63,55,0x00000037,55,0
74,63,56,0x00000038,56,0
75,63,55,0x00000037,55,0
76,63,23,0x00000017,23,0
77,63,2621504,0x00280040,64,40
78,63,43,0x0000002B,43,0
79,63,55,0x00000037,55,0
80,63,56,0x00000038,56,0
81,63,57,0x00000039,57,0
82,63,68,0x00000044,68,0
83,63,68,0x00000044,68,0
84,63,68,0x00000044,68,0
85,63,23,0x00000017,23,0
86,63,0,0x00000000,0,0
87,63,9109506,0x008B0002,2,139
88,63,50,0x00000032,50,0
89,63,26,0x0000001A,26,0
90,63,68,0x00000044,68,0
91,63,68,0x00000044,68,0
92,63,68,0x00000044,68,0
93,63,68,0x00000044,68,0
94,63,68,0x00000044,68,0
95,63,68,0x00000044,68,0
96,63,68,0x00000044,68,0
97,63,68,0x00000044,68,0
98,63,393379,0x000600A3,163,6
99,63,39,0x00000027,39,0
100,63,40,0x00000028,40,0
101,63,41,0x00000029,41,0
102,63,42,0x0000002A,42,0
103,63,68,0x00000044,68,0
104,63,68,0x00000044,68,0
105,63,68,0x00000044,68,0
106,63,68,0x00000044,68,0
107,63,393379,0x000600A3,163,6
108,63,68,0x00000044,68,0
109,63,68,0x00000044,68,0
110,63,68,0x00000044,68,0
111,63,68,0x00000044,68,0
112,63,54,0x00000036,54,0
113,63,55,0x00000037,55,0
114,63,56,0x00000038,56,0
115,63,57,0x00000039,57,0
116,63,68,0x00000044,68,0
117,63,68,0x00000044,68,0
118,63,68,0x00000044,68,0
119,63,68,0x00000044,68,0
120,63,852091,0x000D007B,123,13
121,63,68,0x00000044,68,0
122,63,68,0x00000044,68,0
123,63,68,0x00000044,68,0
124,63,68,0x00000044,68,0
125,63,68,0x00000044,68,0
126,63,68,0x00000044,68,0
127,63,68,0x00000044,68,0
0,64,68,0x00000044,68,0
1,64,68,0x00000044,68,0
2,64,68,0x00000044,68,0
3,64,68,0x00000044,68,0
4,64,54,0x00000036,54,0
5,64,11,0x0000000B,11,0
6,64,28,0x0000001C,28,0
7,64,29,0x0000001D,29,0
8,64,16,0x00000010,16,0
9,64,14,0x0000000E,14,0
10,64,65540,0x00010004,4,1
11,64,0,0x00000000,0,0
12,64,28,0x0000001C,28,0
13,64,29,0x0000001D,29,0
14,64,29,0x0000001D,29,0
15,64,29,0x0000001D,29,0
16,64,32,0x00000020,32,0
17,64,46,0x0000002E,46,0
18,64,24,0x00000018,24,0
19,64,50,0x00000032,50,0
20,64,205,0x000000CD,205,0
21,64,26,0x0000001A,26,0
22,64,68,0x00000044,68,0
23,64,68,0x00000044,68,0
24,64,68,0x00000044,68,0
25,64,68,0x00000044,68,0
26,64,54,0x00000036,54,0
27,64,55,0x00000037,55,0
28,64,11,0x0000000B,11,0
29,64,50,0x00000032,50,0
30,64,205,0x000000CD,205,0
31,64,50,0x00000032,50,0
32,64,0,0x00000000,0,0
33,64,81,0x00000051,81,0
34,64,82,0x00000052,82,0
35,64,65540,0x00010004,4,1
36,64,81,0x00000051,81,0
37,64,82,0x00000052,82,0
38,64,81,0x00000051,81,0
39,64,82,0x00000052,82,0
40,64,26,0x0000001A,26,0
41,64,68,0x00000044,68,0
42,64,68,0x00000044,68,0
43,64,68,0x00000044,68,0
44,64,23,0x00000017,23,0
45,64,24,0x00000018,24,0
46,64,50,0x00000032,50,0
47,64,50,0x00000032,50,0
48,64,50,0x00000032,50,0
49,64,81,0x00000051,81,0
50,64,106,0x0000006A,106,0
51,64,107,0x0000006B,107,0
52,64,78,0x0000004E,78,0
53,64,65610,0x0001004A,74,1
54,64,77,0x0000004D,77,0
55,64,82,0x00000052,82,0
56,64,38,0x00000026,38,0
57,64,0,0x00000000,0,0
58,64,50,0x00000032,50,0
59,64,28,0x0000001C,28,0
60,64,65584,0x00010030,48,1
61,64,32,0x00000020,32,0
62,64,34,0x00000022,34,0
63,64,205,0x000000CD,205,0
64,64,50,0x00000032,50,0
65,64,24,0x00000018,24,0
66,64,65540,0x00010004,4,1
67,64,24,0x00000018,24,0
68,64,50,0x00000032,50,0
69,64,205,0x000000CD,205,0
70,64,65540,0x00010004,4,1
71,64,51,0x00000033,51,0
72,64,8,0x00000008,8,0
73,64,8,0x00000008,8,0
74,64,8,0x00000008,8,0
75,64,10,0x0000000A,10,0
76,64,23,0x00000017,23,0
77,64,65540,0x00010004,4,1
78,64,26,0x0000001A,26,0
79,64,68,0x00000044,68,0
80,64,68,0x00000044,68,0
81,64,68,0x00000044,68,0
82,64,68,0x00000044,68,0
83,64,68,0x00000044,68,0
84,64,7,0x00000007,7,0
85,64,53,0x00000035,53,0
86,64,0,0x00000000,0,0
87,64,65540,0x00010004,4,1
88,64,50,0x00000032,50,0
89,64,51,0x00000033,51,0
90,64,8,0x00000008,8,0
91,64,10,0x0000000A,10,0
92,64,68,0x00000044,68,0
93,64,68,0x00000044,68,0
94,64,68,0x00000044,68,0
95,64,68,0x00000044,68,0
96,64,68,0x00000044,68,0
97,64,68,0x00000044,68,0
98,64,393379,0x000600A3,163,6
99,64,54,0x00000036,54,0
100,64,55,0x00000037,55,0
101,64,56,0x00000038,56,0
102,64,57,0x00000039,57,0
103,64,68,0x00000044,68,0
104,64,68,0x00000044,68,0
105,64,68,0x00000044,68,0
106,64,68,0x00000044,68,0
107,64,393379,0x000600A3,163,6
108,64,68,0x00000044,68,0
109,64,68,0x00000044,68,0
110,64,68,0x00000044,68,0
111,64,68,0x00000044,68,0
112,64,68,0x00000044,68,0
113,64,68,0x00000044,68,0
114,64,68,0x00000044,68,0
115,64,68,0x00000044,68,0
116,64,68,0x00000044,68,0
117,64,68,0x00000044,68,0
118,64,68,0x00000044,68,0
119,64,68,0x00000044,68,0
120,64,393379,0x000600A3,163,6
121,64,68,0x00000044,68,0
122,64,68,0x00000044,68,0
123,64,68,0x00000044,68,0
124,64,68,0x00000044,68,0
125,64,68,0x00000044,68,0
126,64,68,0x00000044,68,0
127,64,68,0x00000044,68,0
0,65,68,0x00000044,68,0
1,65,68,0x00000044,68,0
2,65,68,0x00000044,68,0
3,65,68,0x00000044,68,0
4,65,7,0x00000007,7,0
5,65,53,0x00000035,53,0
6,65,44,0x0000002C,44,0
7,65,45,0x0000002D,45,0
8,65,31,0x0000001F,31,0
9,65,16,0x00000010,16,0
10,65,65596,0x0001003C,60,1
11,65,13,0x0000000D,13,0
12,65,15,0x0000000F,15,0
13,65,32,0x00000020,32,0
14,65,45,0x0000002D,45,0
15,65,45,0x0000002D,45,0
16,65,46,0x0000002E,46,0
17,65,0,0x00000000,0,0
18,65,50,0x00000032,50,0
19,65,19,0x00000013,19,0
20,65,41,0x00000029,41,0
21,65,42,0x0000002A,42,0
22,65,68,0x00000044,68,0
23,65,68,0x00000044,68,0
24,65,68,0x00000044,68,0
25,65,68,0x00000044,68,0
26,65,68,0x00000044,68,0
27,65,68,0x00000044,68,0
28,65,39,0x00000027,39,0
29,65,40,0x00000028,40,0
30,65,41,0x00000029,41,0
31,65,40,0x00000028,40,0
32,65,21,0x00000015,21,0
33,65,96,0x00000060,96,0
34,65,109,0x0000006D,109,0
35,65,65599,0x0001003F,63,1
36,65,108,0x0000006C,108,0
37,65,94,0x0000005E,94,0
38,65,79,0x0000004F,79,0
39,65,97,0x00000061,97,0
40,65,26,0x0000001A,26,0
41,65,68,0x00000044,68,0
42,65,68,0x00000044,68,0
43,65,68,0x00000044,68,0
44,65,39,0x00000027,39,0
45,65,40,0x00000028,40,0
46,65,40,0x00000028,40,0
47,65,41,0x00000029,41,0
48,65,21,0x00000015,21,0
49,65,96,0x00000060,96,0
50,65,93,0x0000005D,93,0
51,65,79,0x0000004F,79,0
52,65,65647,0x0001006F,111,1
53,65,65541,0x00010005,5,1
54,65,110,0x0000006E,110,0
55,65,97,0x00000061,97,0
56,65,50,0x00000032,50,0
57,65,0,0x00000000,0,0
58,65,24,0x00000018,24,0
59,65,28,0x0000001C,28,0
60,65,720945,0x000B0031,49,11
61,65,65598,0x0001003E,62,1
62,65,65537,0x00010001,1,1
63,65,65537,0x00010001,1,1
64,65,65537,0x00010001,1,1
65,65,65537,0x00010001,1,1
66,65,2621504,0x00280040,64,40
67,65,65537,0x00010001,1,1
68,65,65537,0x00010001,1,1
69,65,65537,0x00010001,1,1
70,65,655363,0x000A0003,3,10
71,65,65537,0x00010001,1,1
72,65,65537,0x00010001,1,1
73,65,65537,0x00010001,1,1
74,65,2687042,0x00290042,66,41
75,65,51,0x00000033,51,0
76,65,53,0x00000035,53,0
77,65,65540,0x00010004,4,1
78,65,35,0x00000023,35,0
79,65,68,0x00000044,68,0
80,65,68,0x00000044,68,0
81,65,68,0x00000044,68,0
82,65,68,0x00000044,68,0
83,65,68,0x00000044,68,0
84,65,23,0x00000017,23,0
85,65,50,0x00000032,50,0
86,65,24,0x00000018,24,0
87,65,65540,0x00010004,4,1
88,65,24,0x00000018,24,0
89,65,0,0x00000000,0,0
90,65,50,0x00000032,50,0
91,65,51,0x00000033,51,0
92,65,10,0x0000000A,10,0
93,65,68,0x00000044,68,0
94,65,68,0x00000044,68,0
95,65,68,0x00000044,68,0
96,65,68,0x00000044,68,0
97,65,68,0x00000044,68,0
98,65,393379,0x000600A3,163,6
99,65,68,0x00000044,68,0
100,65,68,0x00000044,68,0
101,65,68,0x00000044,68,0
102,65,68,0x00000044,68,0
103,65,68,0x00000044,68,0
104,65,68,0x00000044,68,0
105,65,68,0x00000044,68,0
106,65,68,0x00000044,68,0
107,65,393379,0x000600A3,163,6
108,65,68,0x00000044,68,0
109,65,68,0x00000044,68,0
110,65,68,0x00000044,68,0
111,65,230,0x000000E6,230,0
112,65,231,0x000000E7,231,0
113,65,231,0x000000E7,231,0
114,65,233,0x000000E9,233,0
115,65,68,0x00000044,68,0
116,65,68,0x00000044,68,0
117,65,68,0x00000044,68,0
118,65,68,0x00000044,68,0
119,65,68,0x00000044,68,0
120,65,393379,0x000600A3,163,6
121,65,68,0x00000044,68,0
122,65,68,0x00000044,68,0
123,65,68,0x00000044,68,0
124,65,68,0x00000044,68,0
125,65,68,0x00000044,68,0
126,65,68,0x00000044,68,0
127,65,68,0x00000044,68,0
0,66,68,0x00000044,68,0
1,66,68,0x00000044,68,0
2,66,68,0x00000044,68,0
3,66,68,0x00000044,68,0
4,66,23,0x00000017,23,0
5,66,50,0x00000032,50,0
6,66,50,0x00000032,50,0
7,66,50,0x00000032,50,0
8,66,44,0x0000002C,44,0
9,66,45,0x0000002D,45,0
10,66,65595,0x0001003B,59,1
11,66,45,0x0000002D,45,0
12,66,45,0x0000002D,45,0
13,66,46,0x0000002E,46,0
14,66,24,0x00000018,24,0
15,66,50,0x00000032,50,0
16,66,50,0x00000032,50,0
17,66,19,0x00000013,19,0
18,66,41,0x00000029,41,0
19,66,58,0x0000003A,58,0
20,66,56,0x00000038,56,0
21,66,57,0x00000039,57,0
22,66,68,0x00000044,68,0
23,66,68,0x00000044,68,0
24,66,68,0x00000044,68,0
25,66,68,0x00000044,68,0
26,66,68,0x00000044,68,0
27,66,68,0x00000044,68,0
28,66,54,0x00000036,54,0
29,66,55,0x00000037,55,0
30,66,56,0x00000038,56,0
31,66,55,0x00000037,55,0
32,66,11,0x0000000B,11,0
33,66,81,0x00000051,81,0
34,66,78,0x0000004E,78,0
35,66,786520,0x000C0058,88,12
36,66,77,0x0000004D,77,0
37,66,80,0x00000050,80,0
38,66,94,0x0000005E,94,0
39,66,82,0x00000052,82,0
40,66,51,0x00000033,51,0
41,66,10,0x0000000A,10,0
42,66,68,0x00000044,68,0
43,66,68,0x00000044,68,0
44,66,54,0x00000036,54,0
45,66,55,0x00000037,55,0
46,66,55,0x00000037,55,0
47,66,56,0x00000038,56,0
48,66,11,0x0000000B,11,0
49,66,50,0x00000032,50,0
50,66,96,0x00000060,96,0
51,66,97,0x00000061,97,0
52,66,38,0x00000026,38,0
53,66,65540,0x00010004,4,1
54,66,38,0x00000026,38,0
55,66,12,0x0000000C,12,0
56,66,13,0x0000000D,13,0
57,66,13,0x0000000D,13,0
58,66,18,0x00000012,18,0
59,66,33,0x00000021,33,0
60,66,65595,0x0001003B,59,1
61,66,34,0x00000022,34,0
62,66,0,0x00000000,0,0
63,66,0,0x00000000,0,0
64,66,81,0x00000051,81,0
65,66,82,0x00000052,82,0
66,66,65540,0x00010004,4,1
67,66,50,0x00000032,50,0
68,66,50,0x00000032,50,0
69,66,38,0x00000026,38,0
70,66,65540,0x00010004,4,1
71,66,50,0x00000032,50,0
72,66,50,0x00000032,50,0
73,66,17,0x00000011,17,0
74,66,65596,0x0001003C,60,1
75,66,14,0x0000000E,14,0
76,66,50,0x00000032,50,0
77,66,655363,0x000A0003,3,10
78,66,51,0x00000033,51,0
79,66,10,0x0000000A,10,0
80,66,68,0x00000044,68,0
81,66,68,0x00000044,68,0
82,66,68,0x00000044,68,0
83,66,68,0x00000044,68,0
84,66,23,0x00000017,23,0
85,66,0,0x00000000,0,0
86,66,0,0x00000000,0,0
87,66,655363,0x000A0003,3,10
88,66,65537,0x00010001,1,1
89,66,6094852,0x005D0004,4,93
90,66,65537,0x00010001,1,1
91,66,65537,0x00010001,1,1
92,66,65661,0x0001007D,125,1
93,66,393366,0x00060096,150,6
94,66,852091,0x000D007B,123,13
95,66,68,0x00000044,68,0
96,66,9,0x00000009,9,0
97,66,10,0x0000000A,10,0
98,66,852091,0x000D007B,123,13
99,66,68,0x00000044,68,0
100,66,68,0x00000044,68,0
101,66,68,0x00000044,68,0
102,66,68,0x00000044,68,0
103,66,68,0x00000044,68,0
104,66,68,0x00000044,68,0
105,66,68,0x00000044,68,0
106,66,68,0x00000044,68,0
107,66,852091,0x000D007B,123,13
108,66,68,0x00000044,68,0
109,66,68,0x00000044,68,0
110,66,68,0x00000044,68,0
111,66,244,0x000000F4,244,0
112,66,237,0x000000ED,237,0
113,66,237,0x000000ED,237,0
114,66,248,0x000000F8,248,0
115,66,231,0x000000E7,231,0
116,66,233,0x000000E9,233,0
117,66,68,0x00000044,68,0
118,66,68,0x00000044,68,0
119,66,68,0x00000044,68,0
120,66,393379,0x000600A3,163,6
121,66,68,0x00000044,68,0
122,66,68,0x00000044,68,0
123,66,68,0x00000044,68,0
124,66,68,0x00000044,68,0
125,66,68,0x00000044,68,0
126,66,68,0x00000044,68,0
127,66,68,0x00000044,68,0
0,67,68,0x00000044,68,0
1,67,68,0x00000044,68,0
2,67,68,0x00000044,68,0
3,67,7,0x00000007,7,0
4,67,53,0x00000035,53,0
5,67,0,0x00000000,0,0
6,67,0,0x00000000,0,0
7,67,10223618,0x009C0002,2,156
8,67,65537,0x00010001,1,1
9,67,65537,0x00010001,1,1
10,67,655363,0x000A0003,3,10
11,67,0,0x00000000,0,0
12,67,50,0x00000032,50,0
13,67,50,0x00000032,50,0
14,67,19,0x00000013,19,0
15,67,40,0x00000028,40,0
16,67,41,0x00000029,41,0
17,67,58,0x0000003A,58,0
18,67,56,0x00000038,56,0
19,67,57,0x00000039,57,0
20,67,68,0x00000044,68,0
21,67,68,0x00000044,68,0
22,67,68,0x00000044,68,0
23,67,68,0x00000044,68,0
24,67,68,0x00000044,68,0
25,67,68,0x00000044,68,0
26,67,68,0x00000044,68,0
27,67,68,0x00000044,68,0
28,67,7,0x00000007,7,0
29,67,8,0x00000008,8,0
30,67,8,0x00000008,8,0
31,67,8,0x00000008,8,0
32,67,53,0x00000035,53,0
33,67,96,0x00000060,96,0
34,67,92,0x0000005C,92,0
35,67,65610,0x0001004A,74,1
36,67,91,0x0000005B,91,0
37,67,94,0x0000005E,94,0
38,67,79,0x0000004F,79,0
39,67,97,0x00000061,97,0
40,67,0,0x00000000,0,0
41,67,26,0x0000001A,26,0
42,67,68,0x00000044,68,0
43,67,68,0x00000044,68,0
44,67,68,0x00000044,68,0
45,67,68,0x00000044,68,0
46,67,68,0x00000044,68,0
47,67,7,0x00000007,7,0
48,67,53,0x00000035,53,0
49,67,0,0x00000000,0,0
50,67,24,0x00000018,24,0
51,67,205,0x000000CD,205,0
52,67,0,0x00000000,0,0
53,67,65540,0x00010004,4,1
54,67,50,0x00000032,50,0
55,67,28,0x0000001C,28,0
56,67,29,0x0000001D,29,0
57,67,29,0x0000001D,29,0
58,67,16,0x00000010,16,0
59,67,18,0x00000012,18,0
60,67,65540,0x00010004,4,1
61,67,50,0x00000032,50,0
62,67,0,0x00000000,0,0
63,67,38,0x00000026,38,0
64,67,96,0x00000060,96,0
65,67,97,0x00000061,97,0
66,67,65540,0x00010004,4,1
67,67,50,0x00000032,50,0
68,67,81,0x00000051,81,0
69,67,82,0x00000052,82,0
70,67,65540,0x00010004,4,1
71,67,24,0x00000018,24,0
72,67,0,0x00000000,0,0
73,67,28,0x0000001C,28,0
74,67,720945,0x000B0031,49,11
75,67,30,0x0000001E,30,0
76,67,0,0x00000000,0,0
77,67,65540,0x00010004,4,1
78,67,50,0x00000032,50,0
79,67,51,0x00000033,51,0
80,67,10,0x0000000A,10,0
81,67,68,0x00000044,68,0
82,67,68,0x00000044,68,0
83,67,68,0x00000044,68,0
84,67,39,0x00000027,39,0
85,67,40,0x00000028,40,0
86,67,21,0x00000015,21,0
87,67,38,0x00000026,38,0
88,67,50,0x00000032,50,0
89,67,65540,0x00010004,4,1
90,67,0,0x00000000,0,0
91,67,19,0x00000013,19,0
92,67,42,0x0000002A,42,0
93,67,68,0x00000044,68,0
94,67,393379,0x000600A3,163,6
95,67,7,0x00000007,7,0
96,67,53,0x00000035,53,0
97,67,26,0x0000001A,26,0
98,67,393379,0x000600A3,163,6
99,67,68,0x00000044,68,0
100,67,68,0x00000044,68,0
101,67,68,0x00000044,68,0
102,67,68,0x00000044,68,0
103,67,68,0x00000044,68,0
104,67,68,0x00000044,68,0
105,67,68,0x00000044,68,0
106,67,68,0x00000044,68,0
107,67,393379,0x000600A3,163,6
108,67,68,0x00000044,68,0
109,67,68,0x00000044,68,0
110,67,230,0x000000E6,230,0
111,67,249,0x000000F9,249,0
112,67,250,0x000000FA,250,0
113,67,10682630,0x00A30106,262,163
114,67,250,0x000000FA,250,0
115,67,250,0x000000FA,250,0
116,67,246,0x000000F6,246,0
117,67,68,0x00000044,68,0
118,67,68,0x00000044,68,0
119,67,68,0x00000044,68,0
120,67,393379,0x000600A3,163,6
121,67,68,0x00000044,68,0
122,67,68,0x00000044,68,0
123,67,68,0x00000044,68,0
124,67,68,0x00000044,68,0
125,67,68,0x00000044,68,0
126,67,68,0x00000044,68,0
127,67,68,0x00000044,68,0
0,68,68,0x00000044,68,0
1,68,68,0x00000044,68,0
2,68,68,0x00000044,68,0
3,68,23,0x00000017,23,0
4,68,50,0x00000032,50,0
5,68,205,0x000000CD,205,0
6,68,0,0x00000000,0,0
7,68,0,0x00000000,0,0
8,68,0,0x00000000,0,0
9,68,205,0x000000CD,205,0
10,68,65540,0x00010004,4,1
11,68,19,0x00000013,19,0
12,68,40,0x00000028,40,0
13,68,41,0x00000029,41,0
14,68,58,0x0000003A,58,0
15,68,55,0x00000037,55,0
16,68,56,0x00000038,56,0
17,68,57,0x00000039,57,0
18,68,68,0x00000044,68,0
19,68,68,0x00000044,68,0
20,68,68,0x00000044,68,0
21,68,68,0x00000044,68,0
22,68,68,0x00000044,68,0
23,68,68,0x00000044,68,0
24,68,68,0x00000044,68,0
25,68,68,0x00000044,68,0
26,68,68,0x00000044,68,0
27,68,7,0x00000007,7,0
28,68,53,0x00000035,53,0
29,68,0,0x00000000,0,0
30,68,655362,0x000A0002,2,10
31,68,65537,0x00010001,1,1
32,68,65537,0x00010001,1,1
33,68,65640,0x00010068,104,1
34,68,65639,0x00010067,103,1
35,68,786520,0x000C0058,88,12
36,68,77,0x0000004D,77,0
37,68,80,0x00000050,80,0
38,68,97,0x00000061,97,0
39,68,38,0x00000026,38,0
40,68,0,0x00000000,0,0
41,68,26,0x0000001A,26,0
42,68,68,0x00000044,68,0
43,68,68,0x00000044,68,0
44,68,68,0x00000044,68,0
45,68,68,0x00000044,68,0
46,68,68,0x00000044,68,0
47,68,23,0x00000017,23,0
48,68,0,0x00000000,0,0
49,68,655362,0x000A0002,2,10
50,68,65537,0x00010001,1,1
51,68,65537,0x00010001,1,1
52,68,65537,0x00010001,1,1
53,68,8060931,0x007B0003,3,123
54,68,65537,0x00010001,1,1
55,68,65597,0x0001003D,61,1
56,68,65583,0x0001002F,47,1
57,68,721088,0x000B00C0,192,11
58,68,32,0x00000020,32,0
59,68,46,0x0000002E,46,0
60,68,2687042,0x00290042,66,41
61,68,65537,0x00010001,1,1
62,68,65537,0x00010001,1,1
63,68,655362,0x000A0002,2,10
64,68,65537,0x00010001,1,1
65,68,65537,0x00010001,1,1
66,68,655363,0x000A0003,3,10
67,68,81,0x00000051,81,0
68,68,65631,0x0001005F,95,1
69,68,97,0x00000061,97,0
70,68,65540,0x00010004,4,1
71,68,0,0x00000000,0,0
72,68,17,0x00000011,17,0
73,68,15,0x0000000F,15,0
74,68,65584,0x00010030,48,1
75,68,16,0x00000010,16,0
76,68,13,0x0000000D,13,0
77,68,65596,0x0001003C,60,1
78,68,18,0x00000012,18,0
79,68,0,0x00000000,0,0
80,68,26,0x0000001A,26,0
81,68,68,0x00000044,68,0
82,68,68,0x00000044,68,0
83,68,68,0x00000044,68,0
84,68,54,0x00000036,54,0
85,68,55,0x00000037,55,0
86,68,27,0x0000001B,27,0
87,68,40,0x00000028,40,0
88,68,21,0x00000015,21,0
89,68,65540,0x00010004,4,1
90,68,38,0x00000026,38,0
91,68,43,0x0000002B,43,0
92,68,57,0x00000039,57,0
93,68,68,0x00000044,68,0
94,68,393379,0x000600A3,163,6
95,68,39,0x00000027,39,0
96,68,40,0x00000028,40,0
97,68,42,0x0000002A,42,0
98,68,393379,0x000600A3,163,6
99,68,68,0x00000044,68,0
100,68,68,0x00000044,68,0
101,68,68,0x00000044,68,0
102,68,68,0x00000044,68,0
103,68,68,0x00000044,68,0
104,68,68,0x00000044,68,0
105,68,68,0x00000044,68,0
106,68,68,0x00000044,68,0
107,68,393379,0x000600A3,163,6
108,68,68,0x00000044,68,0
109,68,68,0x00000044,68,0
110,68,257,0x00000101,257,0
111,68,236,0x000000EC,236,0
112,68,250,0x000000FA,250,0
113,68,65799,0x00010107,263,1
114,68,250,0x000000FA,250,0
115,68,237,0x000000ED,237,0
116,68,246,0x000000F6,246,0
117,68,68,0x00000044,68,0
118,68,68,0x00000044,68,0
119,68,230,0x000000E6,230,0
120,68,65788,0x000100FC,252,1
121,68,233,0x000000E9,233,0
122,68,68,0x00000044,68,0
123,68,68,0x00000044,68,0
124,68,68,0x00000044,68,0
125,68,68,0x00000044,68,0
126,68,68,0x00000044,68,0
127,68,68,0x00000044,68,0
0,69,68,0x00000044,68,0
1,69,68,0x00000044,68,0
2,69,68,0x00000044,68,0
3,69,23,0x00000017,23,0
4,69,50,0x00000032,50,0
5,69,0,0x00000000,0,0
6,69,0,0x00000000,0,0
7,69,0,0x00000000,0,0
8,69,19,0x00000013,19,0
9,69,40,0x00000028,40,0
10,69,65662,0x0001007E,126,1
11,69,58,0x0000003A,58,0
12,69,55,0x00000037,55,0
13,69,56,0x00000038,56,0
14,69,57,0x00000039,57,0
15,69,68,0x00000044,68,0
16,69,68,0x00000044,68,0
17,69,68,0x00000044,68,0
18,69,68,0x00000044,68,0
19,69,68,0x00000044,68,0
20,69,68,0x00000044,68,0
21,69,68,0x00000044,68,0
22,69,68,0x00000044,68,0
23,69,68,0x00000044,68,0
24,69,68,0x00000044,68,0
25,69,68,0x00000044,68,0
26,69,7,0x00000007,7,0
27,69,53,0x00000035,53,0
28,69,50,0x00000032,50,0
29,69,50,0x00000032,50,0
30,69,65540,0x00010004,4,1
31,69,50,0x00000032,50,0
32,69,0,0x00000000,0,0
33,69,85,0x00000055,85,0
34,69,86,0x00000056,86,0
35,69,65610,0x0001004A,74,1
36,69,91,0x0000005B,91,0
37,69,92,0x0000005C,92,0
38,69,89,0x00000059,89,0
39,69,19,0x00000013,19,0
40,69,41,0x00000029,41,0
41,69,42,0x0000002A,42,0
42,69,68,0x00000044,68,0
43,69,68,0x00000044,68,0
44,69,68,0x00000044,68,0
45,69,68,0x00000044,68,0
